Year,File Name,Date Delivered,Bibrecord City,Bibrecord Country,Bibrecord Organization,Affiliation City,Affiliation Country,Language,Database,Citation Title
2018,201801092,6/2/2020,Bangkok,Thailand,"The Petroleum and Petrochemical College, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, SCOPUS, Scopusbase","Rotating-disk electrospinning: needleless electrospinning of poly(caprolactone), poly(lactic acid) and poly(vinyl alcohol) nanofiber mats with controlled morphology"
2018,201801100,6/2/2020,Bangkok,Thailand,"Faculty of Science, Department of Food Technology, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, EMBIO, REAXYSCAR, SCOPUS, Scopusbase",Effect of partial substitution of milk-non-fat with xanthan gum on encapsulation of a probiotic Lactobacillus
2018,201801111,23/2/2021,Bangkok,Thailand,"Fuels Research Center, Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, FLX, REAXYSCAR, SCOPUS, Scopusbase",Effect of operating parameters of potassium carbonate supported on gamma alumina (K2CO3/γ-Al2O3) on CO2 capture capacity using depressurized regeneration
2018,201801112,5/2/2020,Bangkok,Thailand,"Integrative Ecology Laboratory, Department of Biology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBIO, REAXYSCAR, SCOPUS, Scopusbase",Resource Holding Potential and the Outcome of Aggressive Interactions between Paired Male Aegus chelifer chelifer (Coleoptera: Lucanidae) Stag Beetles
2018,201801118,19/11/2021,Bangkok,Thailand,"Associate Professor, Geotechnical Research Unit, Department of Civil Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, GEO, REAXYSCAR, SCOPUS, Scopusbase",Discussion on ‘‘Seismic displacement along a log-spiral failure surface with crack using rock Hoek–Brown failure criterion’’
2018,201801122,20/6/2022,Bangkok,Thailand,"Center of Excellence for Molecular Biology and Genomics of Shrimp, Department of Biochemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBASE, EMBIO, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Hemocyanin of Litopenaeus vannamei agglutinates Vibrio parahaemolyticus AHPND (VPAHPND) and neutralizes its toxin
2018,201801126,23/2/2021,Bangkok,Thailand,"Environmental Research Institute, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, CPX, EMBIO, GEO, REAXYSCAR, SCOPUS, Scopusbase",Sequential extraction and reactive extraction processing of spent coffee grounds: An alternative approach for pretreatment of biodiesel feedstocks and biodiesel production
2018,201801131,2/6/2022,Bangkok,Thailand,"Program in Food and Nutrition, Department of Nutrition and Dietetics, Faculty of Allied Health Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBASE, EMBIO, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Cyanidin-3-rutinoside reduces insulin fibrillation and attenuates insulin fibrils-induced oxidative hemolysis of human erythrocytes
2018,201801135,10/2/2020,Bangkok,Thailand,"Division of Medical Oncology, Department of Medicine, Faculty of Medicine, Chulalongkorn University and the King Chulalongkorn Memorial Hospital",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, RMC, SCOPUS, Scopusbase",Incidence of infusion hypersensitivity reaction after withholding dexamethasone premedication in early breast cancer patients not experiencing two previous cycles of infusion hypersensitivity reaction for weekly paclitaxel chemotherapy
2018,201801139,10/2/2020,Bangkok,Thailand,"Postgraduate student, Department of Prosthodontics, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"MOSYEA, NURSNG, REAXYSCAR, SCOPUS, SNEMB, Scopusbase, MEDL",Modified retention and stability criteria for complete denture wearers: A risk assessment tool for impaired masticatory ability and oral health-related quality of life
2018,201801140,7/2/2020,Bangkok,Thailand,"Department of Orthopaedic, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",The novel toxic free titanium-based amorphous alloy for biomedical application
2018,201801151,24/1/2020,Bangkok,Thailand,"Infrastructure Management Research Unit, Department of Civil Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Influences of particle size and content on deformation resistance of crumb rubber modified asphalt using dry process mix
2018,201801154,25/1/2020,Bangkok,Thailand,"Department of Civil Engineering, Faculty of Engineering, and Transportation Institute, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",User characteristics and effectiveness of a park and ride facility in Bangkok
2018,201801159,23/2/2021,Bangkok,Thailand,"Center of Excellence on Petrochemical and Materials Technology, Chulalongkorn University Research Building",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase",Fibrous platelet carbon nanofibers-silica fiber composite supports for a Co-based catalyst in the steam reforming of acetic acid
2018,201801171,7/2/2020,Bangkok,Thailand,"Chulalongkorn University, Cardiac Center, King Chulalongkorn Memorial Hospital, Division of Cardiovascular Medicine, Department of Medicine, Faculty of Medicine",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, SNEMB, Scopusbase, MEDL",Very late presentation of anomalous origin of the left coronary artery from the pulmonary artery: Case report
2018,201801188,6/2/2020,Bangkok,Thailand,"Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, EMBIO, REAXYS, REAXYSCAR, SCOPUS, Scopusbase, MEDL",Quercitol: From a Taxonomic Marker of the Genus Quercus to a Versatile Chiral Building Block of Antidiabetic Agents
2018,201801212,15/10/2021,Bangkok,Thailand,"Departments of Anesthesiology, King Chulalongkorn Memorial Hospital and Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, Scopusbase",Does adductor canal block have a synergistic effect with local infiltration analgesia for enhancing ambulation and improving analgesia after total knee arthroplasty?
2018,201801216,25/10/2021,Bangkok,Thailand,"Department of Veterinary Medicine, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,tha,"EMBASE, EMBIO, REAXYSCAR, SCOPUS, SNCABS, Scopusbase",Accuracy of blood beta-hydroxybutyrate and plasma acetoacetate for diagnosis of canine diabetic ketoacidosisความแม่นยาของค่าเบตาไฮดรอกซีบิวทิเรตในเลือดและค่าอะซิโตอะซิเตทในพลาสมา เพื่อการวินิจฉัยภาวะเลือดเป็นกรดจากคีโตนจากเบาหวานในสุนัข
2018,201801217,31/8/2022,"Pathumwan, Bangkok",Thailand,"Department of Surgery, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,tha,"EMBASE, EMBIO, REAXYSCAR, SCOPUS, SNCABS, Scopusbase",Surgical treatment using CO2 laser of feline squamous cell carcinoma of nasal planum in 6 catsการผ่าตัดมะเร็งเซลล์สความัสที่บริเวณผิวเรียบปลายจมูกในแมวจานวน 6 ตัว ด้วยคาร์บอนไดออกไซด์ เลเซอร์
2018,201801218,7/2/2020,Bangkok,Thailand,"Department of Veterinary Medicine, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,tha,"EMBASE, EMBIO, REAXYSCAR, SCOPUS, SNCABS, Scopusbase",Detection of transforming growth factor beta 1 in normal dogs and dogs with degenerative mitral valve diseaseการตรวจทรานส์ฟอร์มมิ่งโกรทแฟกเตอร์ เบต้า 1 ในสุนัขปกติและสุนัขที่เป็นโรคลิ้นหัวใจไมทรัลเสื่อม
2018,201801220,7/2/2020,Bangkok,Thailand,"Department of Veterinary Surgery, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,tha,"EMBASE, EMBIO, REAXYSCAR, SCOPUS, SNCABS, Scopusbase",Fatigue study of cancellous and cortical stainless steel screws used with polymethymethacrylate and the SOP plate system for immobilisation of vertebral luxation in canine cadaversการวิเคราะห์การล้าของอุปกรณ์ในสกรูสแตนเลสสาหรับกระดูกฟ่ามและสกรูสแตนเลสสาหรับกระดูกทึบที่ใช้ร่วมกับพอลิเมทิลเมทาคริเลต และในแผ่นดามกระดูกชนิดเอสโอพีที่ใช้ดามกระดูกสันหลังหักและเคลื่อนในร่างนิ่มสุนัข
2018,201801221,7/2/2020,Bangkok,Thailand,"Department of Obstetrics, Gynaecology and Reproduction, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,tha,"EMBASE, EMBIO, REAXYSCAR, SCOPUS, SNCABS, Scopusbase",Failure to conceive in deslorelin-induced oestrous bitches with regard to removal of hormone implants after ovulationการผสมไม่ติดในสุนัขที่เหนี่ยวนาการเป็นสัดด้วยฮอร์โมนเดสโรเลอริน และถอดฮอร์โมนออกหลังการตกไข่
2018,201801259,6/1/2023,"Pathumwan, Bangkok",Thailand,"Department of Biology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, EMBIO, MEDL, NURSNG, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase",Insight into the substrate specificity change caused by the Y227H mutation of α-glucosidase III from the European honeybee (Apis mellifera) through molecular dynamics simulations
2018,201801262,5/2/2020,Bangkok,Thailand,"Department of Microbiology, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBASE, REAXYSCAR, SCOPUS, Scopusbase, MEDL","Enterotoxin gene profile of methicillin-resistant staphylococcus pseudintermedius isolates from dogs, humans and the environment"
2018,201801275,24/1/2020,Bangkok,Thailand,"Department of Biology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBIO, REAXYSCAR, SCOPUS, Scopusbase",Captive breeding reveals larval performance and adult body size differences between two geographical populations of the stag beetle Aegus chelifer chelifer (Coleoptera: Lucanidae)
2018,201801281,13/2/2020,Bangkok,Thailand,"Research Unit on Oral Microbiology and Immunology, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, EMBIO, MEDL, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase",miR-302a-3p regulates RANKL expression in human mandibular osteoblast-like cells
2018,201801284,22/1/2020,Bangkok,Thailand,"Program of Petrochemistry and Polymer Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase",Salicylaldimine-functionalized poly(m-phenyleneethynylene) as turn-on chemosensor for ferric ion
2018,201801290,28/3/2021,Bangkok,Thailand,"Program in Biotechnology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBIO, REAXYSCAR, SCOPUS, Scopusbase",Melissopalynological analysis of stingless bee (Tetragonula pagdeni) honey in Eastern Thailand
2018,201801294,23/2/2021,Bangkok,Thailand,"Fuels Research Center, Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CPX, FLX, GEO, REAXYSCAR, SCOPUS, Scopusbase",Techno-economic analysis of biodiesel production from palm oil with supercritical methanol at a low molar ratio
2018,201801296,10/2/2020,Bangkok,Thailand,"Division of Gastroenterology, Department of Medicine, Faculty of Medicine, Chulalongkorn University and King Chulalongkorn Memorial Hospital, Thai Red Cross Society",Bangkok,Thailand,eng,"CABS, EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Gastrointestinal: Splenic abscesses-related gastrosplenic fistula: Unusual complication of melioidosis
2018,201801321,6/10/2022,Bangkok,Thailand,"Department of Biochemistry and Microbiology, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, NURSNG, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase, MEDL",A bibenzyl from Dendrobium ellipsophyllum induces apoptosis in human lung cancer cells
2018,201801332,8/1/2020,Bangkok,Thailand,"Department of Orthodontics, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, SNEMB, Scopusbase","Corrosion of metal orthodontic brackets and archwires caused by fluoride-containing products: Cytotoxicity, metal ion release and surface roughness"
2018,201801334,12/3/2020,Bangkok,Thailand,"Department of Environmental Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBIO, REAXYSCAR, SCOPUS, SNGEO, Scopusbase",Comparison of water-use characteristics of landscape tree (Tabebuia argentea) and palm (Ptychosperma macarthurii) species in a tropical roof garden with implications for urban water management
2018,201801336,7/2/2020,Bangkok,Thailand,"Interdisciplinary Program of Medical Microbiology, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase","In vitro activities of carbapenems in combination with amikacin, colistin, or fosfomycin against carbapenem-resistant Acinetobacter baumannii clinical isolates"
2018,201801359,13/2/2020,Bangkok,Thailand,"Chulalongkorn University, Department of Pharmacology and Physiology, Faculty of Pharmaceutical Sciences",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Absolute oral bioavailability and disposition kinetics of puerarin in female rats
2018,201801367,21/1/2020,Bangkok,Thailand,"Department of Chemical Engineering, Chemical Engineering Research Unit for Value Adding of Bioresources, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, EMBASE, EMBIO, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Stability enhancement of mulberry-extracted anthocyanin using alginate/chitosan microencapsulation for food supplement application
2018,201801376,7/2/2020,Bangkok,Thailand,"Sensor Research Unit, Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase, MEDL",Analysis of cosmetic residues on a single human hair by ATR FT-IR microspectroscopy
2018,201801380,10/2/2020,Bangkok,Thailand,"Faculty of Dentistry, Department of Physiology, Chulalongkorn University",Bangkok,Thailand,eng,"MEDL, SCOPUS, Scopusbase",Immediate effects of temporary bite-raising with light-cured orthodontic band cement on the electromyographic response of masticatory muscles
2018,201801387,31/5/2021,Bangkok,Thailand,"Faculty of Psychology, Chulalongkorn University",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Influence of emotional regulation on successful aging among thai older adults
2018,201801399,6/2/2020,Bangkok,Thailand,"Technopreneurship and Innovation Management Program, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, SCOPUS, Scopusbase",A study of factors effecting Thailand talent mobility programme: Case of university and food technology industry
2018,201801403,20/1/2020,Bangkok,Thailand,"Program in Petrochemistry and Polymer Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase",Hexabromoacetone: An efficient reagent for bromination of saturated hydrocarbons catalyzed by oxidovanadium(IV) picolinate complex
2018,201801405,7/2/2020,Bangkok,Thailand,"Postdoctoral Fellowship Under the Ratchadaphiseksomphot Fund, Department of Clinical Chemistry, Faculty of Allied Health Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",A simple and low-cost portable paper-based ABO blood typing device for point-of-care testing
